id,backendId,symbol,direction,entryDate,exitDate,entryPrice,exitPrice,result,pnl
686,trade_727,SOL/USD,LONG,2026-07-24T19:41:28.000Z,2026-07-24T19:42:28.000Z,297.10551563743206,296.65985736397596,loss,-2.999999999999702
687,trade_728,SOL/USD,LONG,2026-07-24T19:42:29.000Z,2026-07-24T19:43:29.000Z,296.96687387725416,296.5214235664383,loss,-3.000000000000032
688,trade_741,SOL/USD,LONG,2026-07-24T19:55:32.000Z,2026-07-24T19:56:32.000Z,300.3055906121482,301.2065073839846,win,5.999999999999843
689,trade_746,SOL/USD,SHORT,2026-07-24T20:00:33.000Z,2026-07-24T20:01:33.000Z,301.76048095291225,300.8551995100535,win,5.999999999999907
690,trade_755,SOL/USD,LONG,2026-07-24T20:09:35.000Z,2026-07-24T20:10:35.000Z,299.03465228454615,298.58610030611936,loss,-2.9999999999998193
691,trade_758,SOL/USD,LONG,2026-07-24T20:12:36.000Z,2026-07-24T20:13:36.000Z,298.0596443470233,298.95382328006434,win,5.999999999999656
692,trade_760,SOL/USD,LONG,2026-07-24T20:14:37.000Z,2026-07-24T20:15:37.000Z,299.505305767117,300.40382168441835,win,5.999999999999822
693,trade_761,SOL/USD,SHORT,2026-07-24T20:15:37.000Z,2026-07-24T20:16:37.000Z,300.4233541449459,300.8739891761633,loss,-2.999999999999983
694,trade_762,SOL/USD,SHORT,2026-07-24T20:16:37.000Z,2026-07-24T20:17:37.000Z,301.1885048441863,301.6402876014526,loss,-3.000000000000142
695,trade_763,SOL/USD,SHORT,2026-07-24T20:17:37.000Z,2026-07-24T20:18:37.000Z,301.10313671018787,301.5547914152532,loss,-3.0000000000002736
696,trade_764,SOL/USD,SHORT,2026-07-24T20:18:38.000Z,2026-07-24T20:19:38.000Z,301.49282383747635,301.9450630732326,loss,-3.0000000000000626
697,trade_775,SOL/USD,LONG,2026-07-24T20:29:40.000Z,2026-07-24T20:30:40.000Z,304.14577166696296,303.68955300946254,loss,-2.999999999999805
698,trade_777,SOL/USD,LONG,2026-07-24T20:31:41.000Z,2026-07-24T20:32:41.000Z,303.3834311819167,302.92835603514385,loss,-2.9999999999998743
699,trade_781,SOL/USD,SHORT,2026-07-24T20:35:42.000Z,2026-07-24T20:36:42.000Z,303.8186439926413,304.27601723681374,loss,-3.0108306597769996
700,trade_785,SOL/USD,SHORT,2026-07-24T20:39:43.000Z,2026-07-24T20:40:43.000Z,305.0761276669051,304.16089928390437,win,6.0000000000001465
701,trade_786,SOL/USD,SHORT,2026-07-24T20:40:43.000Z,2026-07-24T20:41:43.000Z,304.27277670915896,304.7291858742227,loss,-3.000000000000053
702,trade_788,SOL/USD,LONG,2026-07-24T20:42:44.000Z,2026-07-24T20:43:44.000Z,304.34556238183774,305.25859906898324,win,5.9999999999999565
703,trade_790,SOL/USD,SHORT,2026-07-24T20:44:44.000Z,2026-07-24T20:45:44.000Z,304.9400438894623,304.0252237577939,win,5.99999999999985
704,trade_794,SOL/USD,LONG,2026-07-24T20:48:45.000Z,2026-07-24T20:49:45.000Z,305.39102577549704,304.9329392368338,loss,-2.9999999999998592
705,trade_801,SOL/USD,SHORT,2026-07-24T20:55:46.000Z,2026-07-24T20:56:46.000Z,305.73283109734945,306.1914303439955,loss,-3.0000000000000457
706,trade_804,SOL/USD,SHORT,2026-07-24T20:58:47.000Z,2026-07-24T20:59:47.000Z,306.86302518571694,307.3233197234955,loss,-2.999999999999938
707,trade_807,SOL/USD,SHORT,2026-07-24T21:01:48.000Z,2026-07-24T21:02:48.000Z,308.1079658811955,308.5701278300173,loss,-3.000000000000054
708,trade_809,SOL/USD,LONG,2026-07-24T21:03:48.000Z,2026-07-24T21:04:48.000Z,309.3873400815386,310.3155021017832,win,5.999999999999893
709,trade_816,SOL/USD,LONG,2026-07-24T21:10:50.000Z,2026-07-24T21:11:50.000Z,313.96609702039535,314.9115770250345,win,6.022815925744481
710,trade_819,SOL/USD,LONG,2026-07-24T21:13:51.000Z,2026-07-24T21:14:51.000Z,314.86924571970275,314.3708785390285,loss,-3.1655500652983415
711,trade_820,SOL/USD,LONG,2026-07-24T21:14:51.000Z,2026-07-24T21:15:51.000Z,312.7075975737963,312.2385361774356,loss,-3.0000000000000395
712,trade_101,BNB/USD,LONG,2026-07-24T09:13:09.000Z,2026-07-24T09:14:09.000Z,679.4367273601059,678.4175722690658,loss,-2.9999999999999662
713,trade_112,BNB/USD,LONG,2026-07-24T09:24:11.000Z,2026-07-24T09:25:11.000Z,683.6546289151015,685.7055928018467,win,5.999999999999677
714,trade_117,BNB/USD,LONG,2026-07-24T09:29:12.000Z,2026-07-24T09:30:12.000Z,682.8903913155555,681.8660557285822,loss,-2.999999999999843
715,trade_118,BNB/USD,LONG,2026-07-24T09:30:12.000Z,2026-07-24T09:31:12.000Z,681.7857854863369,683.8311428427958,win,5.999999999999698
716,trade_120,BNB/USD,LONG,2026-07-24T09:32:13.000Z,2026-07-24T09:33:13.000Z,683.7362982950259,685.7875071899109,win,5.999999999999796
717,trade_121,BNB/USD,LONG,2026-07-24T09:33:13.000Z,2026-07-24T09:34:13.000Z,682.3187731504312,681.2952949907055,loss,-2.9999999999999845
718,trade_122,BNB/USD,LONG,2026-07-24T09:34:13.000Z,2026-07-24T09:35:13.000Z,681.8380067132466,680.8152497031767,loss,-3.0000000000000333
719,trade_123,BNB/USD,LONG,2026-07-24T09:35:13.000Z,2026-07-24T09:36:13.000Z,680.4190605615571,679.3984319707148,loss,-2.9999999999999156
720,trade_124,BNB/USD,LONG,2026-07-24T09:36:14.000Z,2026-07-24T09:37:14.000Z,681.1200599842997,680.0983798943233,loss,-2.99999999999977
721,trade_125,BNB/USD,LONG,2026-07-24T09:37:14.000Z,2026-07-24T09:38:14.000Z,678.3561327669893,677.3385985678389,loss,-2.999999999999807
722,trade_126,BNB/USD,LONG,2026-07-24T09:38:14.000Z,2026-07-24T09:39:14.000Z,676.3247984054412,675.3103112078331,loss,-2.9999999999998312
723,trade_127,BNB/USD,LONG,2026-07-24T09:39:14.000Z,2026-07-24T09:40:14.000Z,676.235964600988,675.2216106540866,loss,-2.999999999999909
724,trade_136,BNB/USD,SHORT,2026-07-24T09:48:16.000Z,2026-07-24T09:49:16.000Z,684.2636073439787,685.2900027549947,loss,-3.0000000000000435
725,trade_140,BNB/USD,LONG,2026-07-24T09:52:17.000Z,2026-07-24T09:53:17.000Z,686.0256137340905,684.9965753134894,loss,-2.999999999999804
726,trade_145,BNB/USD,SHORT,2026-07-24T09:57:18.000Z,2026-07-24T09:58:18.000Z,693.993947379294,691.9119655371561,win,6.000000000000071
727,trade_146,BNB/USD,LONG,2026-07-24T09:58:18.000Z,2026-07-24T09:59:18.000Z,694.2068029051362,693.1654927007786,loss,-2.9999999999997415
728,trade_152,BNB/USD,SHORT,2026-07-24T10:04:20.000Z,2026-07-24T10:05:20.000Z,692.2331452027283,690.1564457671202,win,5.999999999999853
729,trade_155,BNB/USD,SHORT,2026-07-24T10:07:20.000Z,2026-07-24T10:08:20.000Z,692.0168433693713,693.0548686344254,loss,-3.0000000000001315
730,trade_159,BNB/USD,LONG,2026-07-24T10:11:21.000Z,2026-07-24T10:12:21.000Z,691.8263488676295,690.788609344328,loss,-2.9999999999999045
731,trade_164,BNB/USD,SHORT,2026-07-24T10:16:22.000Z,2026-07-24T10:17:22.000Z,690.1960734146044,691.2313675247264,loss,-3.0000000000002163
732,trade_165,BNB/USD,LONG,2026-07-24T10:17:22.000Z,2026-07-24T10:18:22.000Z,693.5236070378772,692.476189038381,loss,-3.020569130933827
733,trade_166,BNB/USD,SHORT,2026-07-24T10:18:23.000Z,2026-07-24T10:19:23.000Z,692.5321858776034,693.5856244248728,loss,-3.042280398663083
734,trade_168,BNB/USD,LONG,2026-07-24T10:20:23.000Z,2026-07-24T10:21:23.000Z,695.1200076116367,697.2053676344715,win,5.9999999999997815
735,trade_171,BNB/USD,SHORT,2026-07-24T10:23:24.000Z,2026-07-24T10:24:24.000Z,701.4046799887636,702.5211866657953,loss,-3.183630531377595
736,trade_175,BNB/USD,SHORT,2026-07-24T10:27:25.000Z,2026-07-24T10:28:25.000Z,702.2121967054927,700.0561194216808,win,6.140814112678119
737,trade_177,BNB/USD,LONG,2026-07-24T10:29:25.000Z,2026-07-24T10:30:25.000Z,695.9221853737271,698.0099519298482,win,5.999999999999756
738,trade_189,BNB/USD,LONG,2026-07-24T10:41:28.000Z,2026-07-24T10:42:28.000Z,697.463221894446,699.5556115601293,win,5.99999999999989
739,trade_195,BNB/USD,LONG,2026-07-24T10:47:29.000Z,2026-07-24T10:48:29.000Z,697.351794003921,696.2905560530546,loss,-3.0436229174177867
740,trade_196,BNB/USD,LONG,2026-07-24T10:48:29.000Z,2026-07-24T10:49:29.000Z,700.6507956165148,702.7527480033642,win,5.999999999999765
741,trade_197,BNB/USD,LONG,2026-07-24T10:49:29.000Z,2026-07-24T10:50:29.000Z,702.4661541074943,701.4124548763331,loss,-2.9999999999998934
742,trade_198,BNB/USD,LONG,2026-07-24T10:50:30.000Z,2026-07-24T10:51:30.000Z,704.3600399446003,703.3034998846834,loss,-2.999999999999913
743,trade_199,BNB/USD,LONG,2026-07-24T10:51:30.000Z,2026-07-24T10:52:30.000Z,702.0200352125801,700.9670051597612,loss,-2.999999999999875
744,trade_201,BNB/USD,LONG,2026-07-24T10:53:30.000Z,2026-07-24T10:54:30.000Z,703.4249134515196,702.3697760813424,loss,-2.999999999999914
745,trade_202,BNB/USD,LONG,2026-07-24T10:54:30.000Z,2026-07-24T10:55:30.000Z,703.3899704332547,702.3348854776049,loss,-2.9999999999998175
746,trade_203,BNB/USD,LONG,2026-07-24T10:55:31.000Z,2026-07-24T10:56:31.000Z,701.5445080491323,703.6491415732796,win,5.999999999999691
747,trade_205,BNB/USD,LONG,2026-07-24T10:57:31.000Z,2026-07-24T10:58:31.000Z,704.6796116432587,703.6225922257938,loss,-2.9999999999999143
748,trade_206,BNB/USD,LONG,2026-07-24T10:58:31.000Z,2026-07-24T10:59:31.000Z,704.4115013656236,703.3548841135753,loss,-2.999999999999731
749,trade_208,BNB/USD,SHORT,2026-07-24T11:00:32.000Z,2026-07-24T11:01:32.000Z,704.0266397404828,705.0826797000935,loss,-3.000000000000094
750,trade_219,BNB/USD,SHORT,2026-07-24T11:11:34.000Z,2026-07-24T11:12:34.000Z,717.1830367044411,718.2588112594977,loss,-3.000000000000058
751,trade_222,BNB/USD,SHORT,2026-07-24T11:14:35.000Z,2026-07-24T11:15:35.000Z,718.1445320071999,719.2217488052107,loss,-2.999999999999987
752,trade_225,BNB/USD,SHORT,2026-07-24T11:17:35.000Z,2026-07-24T11:18:35.000Z,717.5929474135861,718.6693368347065,loss,-3.000000000000166
753,trade_234,BNB/USD,LONG,2026-07-24T11:26:37.000Z,2026-07-24T11:27:37.000Z,724.256448377822,723.1700637052553,loss,-3.0000000000000115
754,trade_240,BNB/USD,SHORT,2026-07-24T11:32:38.000Z,2026-07-24T11:33:38.000Z,727.023263840881,728.1137987366424,loss,-3.00000000000016
755,trade_248,BNB/USD,SHORT,2026-07-24T11:40:40.000Z,2026-07-24T11:41:40.000Z,730.5992115170737,731.6951103343494,loss,-3.0000000000000004
756,trade_249,BNB/USD,LONG,2026-07-24T11:41:40.000Z,2026-07-24T11:42:40.000Z,730.4388012639776,729.3431430620816,loss,-2.999999999999977
757,trade_251,BNB/USD,SHORT,2026-07-24T11:43:41.000Z,2026-07-24T11:44:41.000Z,723.7066337225814,724.7921936731653,loss,-3.000000000000233
758,trade_252,BNB/USD,SHORT,2026-07-24T11:44:41.000Z,2026-07-24T11:45:41.000Z,725.4121907656233,726.5003090517719,loss,-3.000000000000258
759,trade_258,BNB/USD,SHORT,2026-07-24T11:50:42.000Z,2026-07-24T11:51:42.000Z,729.3307794775394,727.1427871391068,win,6.000000000000088
760,trade_260,BNB/USD,SHORT,2026-07-24T11:52:43.000Z,2026-07-24T11:53:43.000Z,727.0052563601508,728.095764244691,loss,-2.9999999999999716
761,trade_261,BNB/USD,SHORT,2026-07-24T11:53:43.000Z,2026-07-24T11:54:43.000Z,729.3857246998755,727.1975675257759,win,5.999999999999969
762,trade_263,BNB/USD,SHORT,2026-07-24T11:55:43.000Z,2026-07-24T11:56:43.000Z,724.9940558336992,726.0815469174498,loss,-3.00000000000012
763,trade_264,BNB/USD,SHORT,2026-07-24T11:56:44.000Z,2026-07-24T11:57:44.000Z,726.3217037784867,727.4111863341545,loss,-3.000000000000232
764,trade_265,BNB/USD,SHORT,2026-07-24T11:57:44.000Z,2026-07-24T11:58:44.000Z,729.2696067287592,730.3635111388523,loss,-3.0000000000000573
765,trade_266,BNB/USD,SHORT,2026-07-24T11:58:44.000Z,2026-07-24T11:59:44.000Z,730.7349933458504,731.8310958358692,loss,-3.0000000000000107
766,trade_268,BNB/USD,SHORT,2026-07-24T12:00:45.000Z,2026-07-24T12:01:45.000Z,731.7679254060187,729.5726216298006,win,6.000000000000151
767,trade_275,BNB/USD,SHORT,2026-07-24T12:07:46.000Z,2026-07-24T12:08:46.000Z,731.4951010086581,732.5923436601712,loss,-3.000000000000189
768,trade_277,BNB/USD,SHORT,2026-07-24T12:09:47.000Z,2026-07-24T12:10:47.000Z,732.8624797492093,733.9617734688331,loss,-2.9999999999999667
769,trade_278,BNB/USD,LONG,2026-07-24T12:10:47.000Z,2026-07-24T12:11:47.000Z,734.1810281665284,733.0797566242787,loss,-2.9999999999998006
770,trade_283,BNB/USD,LONG,2026-07-24T12:15:48.000Z,2026-07-24T12:16:48.000Z,735.6240445964992,734.5206085296045,loss,-2.999999999999833
771,trade_286,BNB/USD,SHORT,2026-07-24T12:18:49.000Z,2026-07-24T12:19:49.000Z,735.5930587143465,733.3862795382034,win,6.000000000000091
772,trade_288,BNB/USD,SHORT,2026-07-24T12:20:49.000Z,2026-07-24T12:21:49.000Z,735.3567033774957,736.459738432562,loss,-2.999999999999999
773,trade_290,BNB/USD,SHORT,2026-07-24T12:22:50.000Z,2026-07-24T12:23:50.000Z,735.770876728164,736.8745330432563,loss,-3.000000000000093
774,trade_291,BNB/USD,SHORT,2026-07-24T12:23:50.000Z,2026-07-24T12:24:50.000Z,735.5165405415175,736.6198153523299,loss,-3.000000000000088
775,trade_294,BNB/USD,LONG,2026-07-24T12:26:50.000Z,2026-07-24T12:27:50.000Z,738.0659441957262,736.9290699821045,loss,-3.080684653078126
776,trade_296,BNB/USD,SHORT,2026-07-24T12:28:51.000Z,2026-07-24T12:29:51.000Z,734.2774828444083,732.0746503958751,win,5.999999999999857
777,trade_298,BNB/USD,LONG,2026-07-24T12:30:51.000Z,2026-07-24T12:31:51.000Z,734.5545104300378,733.4526786643928,loss,-2.999999999999813
778,trade_300,BNB/USD,LONG,2026-07-24T12:32:52.000Z,2026-07-24T12:33:52.000Z,733.2220068908488,735.4216729115212,win,5.999999999999745
779,trade_302,BNB/USD,SHORT,2026-07-24T12:34:52.000Z,2026-07-24T12:35:52.000Z,738.4157968522928,736.2005494617359,win,6.00000000000005
780,trade_307,BNB/USD,SHORT,2026-07-24T12:39:53.000Z,2026-07-24T12:40:53.000Z,737.6058344221358,735.3930169188694,win,5.9999999999998845
781,trade_309,BNB/USD,SHORT,2026-07-24T12:41:54.000Z,2026-07-24T12:42:54.000Z,734.8101829403898,735.9123982148004,loss,-2.9999999999999933
782,trade_310,BNB/USD,SHORT,2026-07-24T12:42:54.000Z,2026-07-24T12:43:54.000Z,735.8822136711628,736.9860369916696,loss,-3.0000000000000497
783,trade_312,BNB/USD,SHORT,2026-07-24T12:44:54.000Z,2026-07-24T12:45:54.000Z,737.4866855684944,738.5929155968472,loss,-3.0000000000001514
784,trade_315,BNB/USD,SHORT,2026-07-24T12:47:55.000Z,2026-07-24T12:48:55.000Z,739.9623774615983,741.0723210277907,loss,-3.00000000000012
785,trade_317,BNB/USD,LONG,2026-07-24T12:49:55.000Z,2026-07-24T12:50:55.000Z,740.4638352067924,739.3531394539823,loss,-2.9999999999997664
786,trade_319,BNB/USD,SHORT,2026-07-24T12:51:56.000Z,2026-07-24T12:52:56.000Z,737.8383097110461,735.624794781913,win,5.999999999999928
787,trade_320,BNB/USD,SHORT,2026-07-24T12:52:56.000Z,2026-07-24T12:53:56.000Z,737.373019444089,738.4790789732551,loss,-3.000000000000033
788,trade_322,BNB/USD,SHORT,2026-07-24T12:54:56.000Z,2026-07-24T12:55:56.000Z,737.2010547392731,738.306856321382,loss,-3.000000000000078
789,trade_323,BNB/USD,SHORT,2026-07-24T12:55:57.000Z,2026-07-24T12:56:57.000Z,738.9245384560369,736.7077648406688,win,5.999999999999926
790,trade_324,BNB/USD,SHORT,2026-07-24T12:56:57.000Z,2026-07-24T12:57:57.000Z,736.2229090765389,737.3272434401538,loss,-3.000000000000084
791,trade_325,BNB/USD,SHORT,2026-07-24T12:57:57.000Z,2026-07-24T12:58:57.000Z,739.0754111467852,740.1840242635054,loss,-3.0000000000001172
792,trade_328,BNB/USD,SHORT,2026-07-24T13:00:58.000Z,2026-07-24T13:01:58.000Z,743.2458787876108,744.3607476057922,loss,-3.0000000000000506
793,trade_329,BNB/USD,LONG,2026-07-24T13:01:58.000Z,2026-07-24T13:02:58.000Z,743.9599399854842,742.844000075506,loss,-3.00000000000003
794,trade_330,BNB/USD,SHORT,2026-07-24T13:02:58.000Z,2026-07-24T13:03:58.000Z,743.2780599325087,741.0482257527111,win,6.000000000000025
795,trade_332,BNB/USD,LONG,2026-07-24T13:04:59.000Z,2026-07-24T13:05:59.000Z,742.147536611573,744.3739792214076,win,5.9999999999997735
796,trade_334,BNB/USD,LONG,2026-07-24T13:06:59.000Z,2026-07-24T13:07:59.000Z,744.8161776930772,743.6989534265376,loss,-2.9999999999998272
797,trade_336,BNB/USD,SHORT,2026-07-24T13:08:59.000Z,2026-07-24T13:09:59.000Z,742.2254663634388,743.338804562984,loss,-3.000000000000066
798,trade_337,BNB/USD,LONG,2026-07-24T13:10:00.000Z,2026-07-24T13:11:00.000Z,744.315183622493,746.5481291733604,win,5.999999999999746
799,trade_345,BNB/USD,SHORT,2026-07-24T13:18:01.000Z,2026-07-24T13:19:01.000Z,748.4089951772122,749.531608669978,loss,-3.0000000000000107
800,trade_346,BNB/USD,LONG,2026-07-24T13:19:02.000Z,2026-07-24T13:20:02.000Z,748.0887929518655,750.333059330721,win,5.999999999999779
801,trade_353,BNB/USD,SHORT,2026-07-24T13:26:03.000Z,2026-07-24T13:27:03.000Z,756.0120499896354,753.7440138396665,win,6.000000000000002
802,trade_356,BNB/USD,LONG,2026-07-24T13:29:04.000Z,2026-07-24T13:30:04.000Z,752.5013968053719,751.3726447101639,loss,-2.999999999999922
803,trade_358,BNB/USD,LONG,2026-07-24T13:31:04.000Z,2026-07-24T13:32:04.000Z,753.05252222144,751.9229434381078,loss,-2.9999999999999356
804,trade_360,BNB/USD,LONG,2026-07-24T13:33:05.000Z,2026-07-24T13:34:05.000Z,750.1027949295043,752.3531033142928,win,5.999999999999881
805,trade_367,BNB/USD,SHORT,2026-07-24T13:40:06.000Z,2026-07-24T13:41:06.000Z,756.2462891344559,757.3806585681576,loss,-3.000000000000174
806,trade_388,BNB/USD,SHORT,2026-07-24T14:01:11.000Z,2026-07-24T14:02:11.000Z,765.0677659188472,762.7725626210906,win,5.999999999999969
807,trade_395,BNB/USD,LONG,2026-07-24T14:08:13.000Z,2026-07-24T14:09:13.000Z,766.4502907627303,765.3006153265862,loss,-2.9999999999999947
808,trade_397,BNB/USD,LONG,2026-07-24T14:10:13.000Z,2026-07-24T14:11:13.000Z,761.7939490565008,760.651258132916,loss,-2.999999999999927
809,trade_399,BNB/USD,LONG,2026-07-24T14:12:14.000Z,2026-07-24T14:13:14.000Z,762.8035177081689,765.0919282612933,win,5.999999999999814
810,trade_401,BNB/USD,LONG,2026-07-24T14:14:14.000Z,2026-07-24T14:15:14.000Z,765.2556793711271,764.1077958520705,loss,-2.999999999999964
811,trade_402,BNB/USD,LONG,2026-07-24T14:15:14.000Z,2026-07-24T14:16:14.000Z,765.1278203576308,767.4232038187035,win,5.999999999999728
812,trade_403,BNB/USD,LONG,2026-07-24T14:16:15.000Z,2026-07-24T14:17:15.000Z,767.2313628602532,769.5330569488339,win,5.999999999999816
813,trade_406,BNB/USD,SHORT,2026-07-24T14:19:15.000Z,2026-07-24T14:20:15.000Z,772.4974591144143,770.179966737071,win,5.999999999999963
814,trade_415,BNB/USD,SHORT,2026-07-24T14:28:17.000Z,2026-07-24T14:29:17.000Z,771.1880115843267,772.3596152976864,loss,-3.03843860578913
815,trade_419,BNB/USD,SHORT,2026-07-24T14:32:18.000Z,2026-07-24T14:33:18.000Z,774.5988036017662,775.760701807169,loss,-3.0000000000002225
816,trade_423,BNB/USD,SHORT,2026-07-24T14:36:19.000Z,2026-07-24T14:37:19.000Z,778.3294893028431,779.4969835367974,loss,-3.0000000000002394
817,trade_428,BNB/USD,LONG,2026-07-24T14:41:20.000Z,2026-07-24T14:42:20.000Z,780.117879994624,778.9477031746321,loss,-2.999999999999821
818,trade_429,BNB/USD,SHORT,2026-07-24T14:42:20.000Z,2026-07-24T14:43:20.000Z,780.3843824807938,781.554959054515,loss,-3.000000000000258
819,trade_434,BNB/USD,SHORT,2026-07-24T14:47:21.000Z,2026-07-24T14:48:21.000Z,784.1795412645716,785.3558105764686,loss,-3.0000000000001874
820,trade_442,BNB/USD,LONG,2026-07-24T14:55:23.000Z,2026-07-24T14:56:23.000Z,787.625906970185,789.9887846910955,win,5.99999999999969
821,trade_446,BNB/USD,SHORT,2026-07-24T14:59:24.000Z,2026-07-24T15:00:24.000Z,790.2650674899733,791.4504650912082,loss,-3.0000000000000195
822,trade_448,BNB/USD,LONG,2026-07-24T15:01:24.000Z,2026-07-24T15:02:24.000Z,792.3227597757319,791.1342756360684,loss,-2.9999999999997553
823,trade_449,BNB/USD,LONG,2026-07-24T15:02:25.000Z,2026-07-24T15:03:25.000Z,791.3346997806051,790.1476977309343,loss,-2.9999999999997518
824,trade_450,BNB/USD,LONG,2026-07-24T15:03:25.000Z,2026-07-24T15:04:25.000Z,791.8976159635678,794.2733088114584,win,5.999999999999751
825,trade_458,BNB/USD,SHORT,2026-07-24T15:11:27.000Z,2026-07-24T15:12:27.000Z,800.2805353215185,797.879693715554,win,5.999999999999865
826,trade_464,BNB/USD,SHORT,2026-07-24T15:17:28.000Z,2026-07-24T15:18:28.000Z,801.4288425304223,802.6309857942181,loss,-3.000000000000249
827,trade_465,BNB/USD,SHORT,2026-07-24T15:18:28.000Z,2026-07-24T15:19:28.000Z,802.3320845017148,803.5355826284674,loss,-3.0000000000000853
828,trade_466,BNB/USD,SHORT,2026-07-24T15:19:28.000Z,2026-07-24T15:20:28.000Z,802.0029932303233,803.2059977201689,loss,-3.0000000000000666
829,trade_467,BNB/USD,SHORT,2026-07-24T15:20:29.000Z,2026-07-24T15:21:29.000Z,801.2632063808134,798.8594167616709,win,6.000000000000044
830,trade_469,BNB/USD,SHORT,2026-07-24T15:22:29.000Z,2026-07-24T15:23:29.000Z,801.6436792747111,802.8461447936232,loss,-3.0000000000002407
831,trade_470,BNB/USD,SHORT,2026-07-24T15:23:29.000Z,2026-07-24T15:24:29.000Z,802.9137391979014,804.1181098066983,loss,-3.0000000000001728
832,trade_472,BNB/USD,SHORT,2026-07-24T15:25:30.000Z,2026-07-24T15:26:30.000Z,801.6170340890765,799.2121829868092,win,6.000000000000002
833,trade_474,BNB/USD,LONG,2026-07-24T15:27:30.000Z,2026-07-24T15:28:30.000Z,802.061719638067,800.85862705861,loss,-2.9999999999997664
834,trade_475,BNB/USD,SHORT,2026-07-24T15:28:31.000Z,2026-07-24T15:29:31.000Z,800.6740556129546,801.8750666963741,loss,-3.0000000000002456
835,trade_476,BNB/USD,SHORT,2026-07-24T15:29:31.000Z,2026-07-24T15:30:31.000Z,802.0955537551322,799.6892670938668,win,6.000000000000074
836,trade_479,BNB/USD,LONG,2026-07-24T15:32:32.000Z,2026-07-24T15:33:32.000Z,795.3304532797811,794.1374575998615,loss,-2.9999999999997966
837,trade_481,BNB/USD,LONG,2026-07-24T15:34:32.000Z,2026-07-24T15:35:32.000Z,793.0776210166106,791.8880045850857,loss,-2.999999999999916
838,trade_482,BNB/USD,LONG,2026-07-24T15:35:32.000Z,2026-07-24T15:36:32.000Z,792.0818855901459,790.8937627617607,loss,-2.9999999999999263
839,trade_483,BNB/USD,LONG,2026-07-24T15:36:33.000Z,2026-07-24T15:37:33.000Z,791.3946831674848,790.2075911427336,loss,-2.99999999999999
840,trade_487,BNB/USD,LONG,2026-07-24T15:40:34.000Z,2026-07-24T15:41:34.000Z,791.1480986746647,789.9613765266527,loss,-2.999999999999995
841,trade_488,BNB/USD,LONG,2026-07-24T15:41:34.000Z,2026-07-24T15:42:34.000Z,792.2907749033583,791.1023387410033,loss,-2.999999999999771
842,trade_489,BNB/USD,LONG,2026-07-24T15:42:34.000Z,2026-07-24T15:43:34.000Z,791.6167862082266,790.4293610289143,loss,-2.999999999999898
843,trade_490,BNB/USD,LONG,2026-07-24T15:43:34.000Z,2026-07-24T15:44:34.000Z,791.2133389050426,790.0265188966852,loss,-2.9999999999997677
844,trade_492,BNB/USD,LONG,2026-07-24T15:45:35.000Z,2026-07-24T15:46:35.000Z,792.2551200916815,794.6318854519565,win,5.999999999999712
845,trade_496,BNB/USD,LONG,2026-07-24T15:49:36.000Z,2026-07-24T15:50:36.000Z,792.0113092659473,790.8232923020483,loss,-2.999999999999991
846,trade_498,BNB/USD,LONG,2026-07-24T15:51:36.000Z,2026-07-24T15:52:36.000Z,792.3160959935628,794.6930442815434,win,5.999999999999659
847,trade_500,BNB/USD,LONG,2026-07-24T15:53:37.000Z,2026-07-24T15:54:37.000Z,793.4471834983881,792.2570127231405,loss,-2.9999999999999587
848,trade_503,BNB/USD,SHORT,2026-07-24T15:56:38.000Z,2026-07-24T15:57:38.000Z,794.1427917328141,791.7603633576157,win,5.999999999999897
849,trade_505,BNB/USD,LONG,2026-07-24T15:58:38.000Z,2026-07-24T15:59:38.000Z,793.4574407910335,792.267254629847,loss,-2.9999999999998455
850,trade_506,BNB/USD,LONG,2026-07-24T15:59:38.000Z,2026-07-24T16:00:38.000Z,792.103300726687,790.915145775597,loss,-3.000000000000027
851,trade_513,BNB/USD,LONG,2026-07-24T16:06:40.000Z,2026-07-24T16:07:40.000Z,783.6201051957976,782.4446750380039,loss,-3.0000000000000058
852,trade_521,BNB/USD,SHORT,2026-07-24T16:14:42.000Z,2026-07-24T16:15:42.000Z,788.3469104105903,789.5294307762063,loss,-3.0000000000000737
853,trade_522,BNB/USD,SHORT,2026-07-24T16:15:42.000Z,2026-07-24T16:16:42.000Z,789.5437293063793,790.7280449003389,loss,-3.0000000000000324
854,trade_524,BNB/USD,SHORT,2026-07-24T16:17:43.000Z,2026-07-24T16:18:43.000Z,791.5016117551088,792.6888641727415,loss,-3.0000000000002163
855,trade_525,BNB/USD,LONG,2026-07-24T16:18:43.000Z,2026-07-24T16:19:43.000Z,791.4500060279097,793.8243560459933,win,5.999999999999791
856,trade_529,BNB/USD,LONG,2026-07-24T16:22:44.000Z,2026-07-24T16:23:44.000Z,793.6585399780189,796.0395155979529,win,5.999999999999908
857,trade_546,BNB/USD,SHORT,2026-07-24T16:39:48.000Z,2026-07-24T16:40:48.000Z,800.724075590582,798.3219033638102,win,6.000000000000055
858,trade_547,BNB/USD,SHORT,2026-07-24T16:40:49.000Z,2026-07-24T16:41:49.000Z,796.4238726058095,794.034600987992,win,6.000000000000142
859,trade_548,BNB/USD,SHORT,2026-07-24T16:41:49.000Z,2026-07-24T16:42:49.000Z,795.3486446909408,796.5416676579772,loss,-3.0000000000000395
